name;id;results;time;error;timestamps
interactive-discover-5;3;4;3328;false;152 176 500 2105
interactive-discover-5;4;20;3561;false;272 288 576 600 963 1570 1924 2196 2694 2696 2834 3095 3096 3499 3502 3503 3503 3510 3541 3561
interactive-discover-6;0;10;60307;true;3417 4549 5437 5555 8013 9694 14421 16431 33423 47000
interactive-discover-6;1;1;240;false;103
interactive-discover-6;2;1;231;false;150
interactive-discover-6;3;2;62362;true;3646 10696
interactive-discover-6;4;27;8541;false;1852 1888 1932 1932 1989 1996 3712 3738 4571 4579 4581 4584 4586 4605 5832 8291 8329 8357 8359 8360 8361 8364 8364 8405 8421 8431 8536
interactive-discover-7;0;1;59875;true;17032
interactive-discover-7;1;1;166;false;165
interactive-discover-7;2;1;115;false;64
interactive-discover-7;3;2;60199;true;11356 31923
interactive-discover-7;4;1;14912;false;3128
interactive-discover-8;0;10;25599;false;15117 15697 16277 16277 18028 19196 19784 21156 23120 24968
interactive-discover-8;1;8;61087;true;16199 16199 18331 18331 20147 20147 22807 42930
interactive-discover-8;2;10;14653;false;10605 10605 11020 11249 11558 11990 12199 12649 13495 14285
interactive-discover-8;3;6;60431;true;41391 41391 44931 46689 47714 49476
interactive-discover-8;4;5;59142;true;43235 43894 46840 48514 39301
interactive-short-1;0;0;19;false;
interactive-short-1;1;0;17;false;
interactive-short-1;2;0;13;false;
interactive-short-1;3;0;13;false;
interactive-short-1;4;0;32;false;
interactive-short-2;0;0;59790;true;
interactive-short-2;1;1;59590;true;318
interactive-short-2;2;0;60155;true;
interactive-short-2;3;0;60627;true;
interactive-short-2;4;0;60576;true;
interactive-short-3;0;0;16;false;
interactive-short-3;1;0;15;false;
interactive-short-3;2;0;258;false;
interactive-short-3;3;0;291;false;
interactive-short-3;4;0;664;false;
interactive-short-4;0;0;79;false;
interactive-short-4;1;0;647;false;
interactive-short-4;2;1;73;false;3
interactive-short-4;3;0;895;false;
interactive-short-4;4;1;504;false;1
interactive-short-5;0;0;638;false;
interactive-short-5;1;0;1090;false;
interactive-short-5;2;0;952;false;
interactive-short-5;3;0;920;false;
interactive-short-5;4;0;686;false;
interactive-short-6;0;0;58539;true;
interactive-short-6;1;0;56510;true;
interactive-short-6;2;0;47030;true;
interactive-short-6;3;0;59430;true;
interactive-short-6;4;0;59554;true;
interactive-short-7;0;0;12;true;
interactive-short-7;1;0;10;false;
interactive-short-7;2;0;24;false;
interactive-short-7;3;0;84;false;
interactive-short-7;4;0;108;false;
